budget,revenue,movie_wikidata_id
,,Q12127493
,,Q13007654
,,Q16247847
,,Q16949265
,,Q45679
,,Q197233
,,Q286755
,,Q391784
,,Q494885
,,Q508712
,,Q522185
,,Q541354
,,Q552747
,,Q586569
,,Q609936
,,Q634868
,,Q663342
,,Q814771
,,Q939692
,,Q960020
39000000,81491068,Q1051023
,,Q1304726
,,Q1306451
,,Q1385487
,,Q1434947
,,Q1760821
,,Q1785725
,,Q1860781
,,Q1889399
,,Q2263420
,,Q2384574
,,Q2442226
,,Q2715094
,,Q3010133
,,Q3046626
,,Q3070570
,,Q3089385
,,Q3133369
,,Q3148590
,,Q3220865
,,Q3227533
,,Q3230887
,,Q3444864
1400000,,Q3522023
,,Q3548497
,,Q3633512
,,Q3748045
,,Q3772028
,,Q4003821
,,Q4013830
,,Q4057223
,,Q4352275
,,Q4660757
,,Q4692086
,,Q4745333
,,Q4880281
,,Q4994358
,,Q5153928
,,Q5291480
,,Q5299769
,,Q5667940
,,Q5918735
,,Q6101260
,,Q6381075
,874018,Q6502807
,,Q6683716
,,Q6690546
,,Q6691713
,,Q6875852
,,Q6911754
,,Q7095383
,,Q7302040
,,Q7312212
,,Q7317355
,,Q7354621
,,Q7396674
,,Q7535023
,,Q7603477
,,Q7633761
,,Q7678026
,,Q7715922
,,Q7722415
,,Q7743851
,,Q7760042
,,Q7765475
,,Q7768379
,,Q7776340
,,Q7776794
,,Q7797908
,,Q14954408
,,Q18353625
,,Q18964
,,Q94922
,,Q177922
,,Q250077
25000000,,Q378891
,,Q386725
,,Q400093
,,Q432567
,,Q550298
,,Q601772
,,Q606493
,,Q609689
,,Q662086
,,Q662668
,,Q751064
,,Q842720
,,Q905466
,,Q989036
,,Q1088798
,,Q1217678
,,Q1269017
,,Q1340390
,,Q1415011
,,Q1424234
,,Q1466234
,,Q1523923
,,Q2252746
,,Q2291495
,,Q2300172
,,Q2325234
,,Q2326899
,,Q2684276
,,Q2705994
,,Q3024367
,,Q3037273
,,Q3233572
,,Q3235309
,,Q3279588
,,Q3283017
,,Q3285038
,,Q3661370
,,Q3696462
,,Q3791244
,,Q3795321
,,Q3823213
,,Q3858713
,,Q4004252
3740000,100000,Q4165406
,,Q4167177
,,Q4188397
,,Q4353149
,,Q4540465
,,Q4660534
,,Q4660981
,,Q4735692
,,Q4812331
,,Q5003846
,,Q5188880
,,Q5216071
,,Q5265614
,,Q5273470
,,Q5287492
,,Q5439532
,,Q5463170
,,Q5756511
,,Q6424866
,,Q6670565
,,Q6691830
,,Q7416292
,,Q7502671
,,Q7718705
,,Q7751728
,,Q7755334
,,Q7846491
,,Q7930139
,,Q9355401
,,Q12129272
,,Q12134950
,,Q12908892
,,Q16492288
,,Q155485
,,Q251372
,,Q262487
,,Q368136
,,Q485069
,,Q538751
,,Q573762
,,Q597238
,,Q627157
50000000,,Q673627
,,Q675520
,,Q817266
,,Q850238
,,Q872375
,,Q913817
,,Q1197355
170000000,206362140,Q1201853
,,Q1213162
5000000,,Q1475321
,,Q1518153
,,Q1637978
,,Q1759282
,,Q1861857
,,Q1993181
,,Q2138296
,,Q2259511
,,Q2299238
,,Q2362823
,,Q2487851
,,Q2707270
,,Q2782407
,,Q2841116
,,Q3072658
,,Q3227104
,,Q3228049
,,Q3521303
,,Q3606427
,,Q3812382
,,Q3843499
,,Q3985809
,,Q4305815
,,Q4353817
,,Q4659843
,,Q4703985
,1567000,Q4998921
,,Q5146459
,,Q5167480
,,Q5225624
,,Q5264468
,,Q5291420
1400000,,Q5306465
,,Q5436903
,,Q5758155
,,Q6154612
,,Q6448773
,,Q6656797
,,Q6750845
,,Q6879990
,,Q6981128
,,Q6982609
,,Q7077199
,,Q7129930
,,Q7221668
,,Q7366627
,,Q7547135
,,Q7586215
,,Q7684472
,,Q7700938
,,Q7735561
,,Q7736565
,,Q7740002
,,Q7742680
,,Q7742890
,,Q7759839
,,Q7761404
,,Q7763033
,,Q7773590
,162757,Q7883370
,,Q7968136
,,Q7991598
,,Q7992657
,,Q7997369
,,Q7997631
,,Q11687948
,,Q12155644
,,Q17130172
,,Q18550504
100000000,171400000,Q74958
,,Q144658
15000000,28638916,Q221102
1800000,,Q329434
,,Q543389
,,Q613492
,,Q660666
70000000,57958696,Q669628
,,Q708737
,,Q762140
,4000000,Q764639
,,Q781526
,,Q837111
,,Q848252
,,Q972154
,,Q1044964
,,Q1058203
,,Q1189728
,,Q1193717
,,Q1297485
,,Q1304301
,,Q1445733
,,Q1784414
15000000,,Q1824522
,,Q1825585
,,Q2040904
,,Q2305094
,,Q2385506
,,Q2409496
,,Q2467397
,,Q2618588
,,Q2713478
,,Q2858260
,,Q2944178
,,Q3006066
,,Q3155815
,,Q3212021
,,Q3231940
,,Q3397927
,,Q3427540
,,Q3429891
,,Q3473354
,,Q3486849
,,Q3553346
5000000,,Q3820025
,,Q3931526
,,Q3988200
,,Q4106580
,,Q4269760
,,Q4470848
,,Q4677759
,,Q4753340
,,Q4759451
,,Q5098449
,,Q5208923
,,Q5248732
,,Q5306716
,,Q5352467
,,Q5417862
,,Q5419525
,,Q5582857
,,Q5602404
,,Q6035237
,,Q6121535
,,Q6376113
,,Q6671621
,,Q6690659
,,Q6726756
,,Q6746280
,,Q6815635
,,Q6957873
,,Q7194115
,,Q7313128
,,Q7401934
,,Q7451171
,,Q7498158
,,Q7564994
,,Q7754155
,,Q7770837
,,Q7784852
,,Q7825304
,,Q8030730
,,Q8052998
,,Q8074498
,,Q10995360
,,Q12126447
,,Q12155461
,,Q19819537
,,Q73627
,,Q119704
,,Q304488
,,Q318031
270000000,52535096,Q328695
,,Q373205
,,Q463633
,,Q463716
,,Q480047
,,Q507490
,,Q550058
,14225876,Q551823
,,Q695333
,,Q865987
,,Q959194
,,Q1004657
,,Q1198689
,,Q1453852
,,Q1508533
,,Q1660806
,,Q1689499
,,Q1724620
,,Q2878651
,,Q3209682
,,Q3222880
,,Q3500193
,,Q3632699
,,Q3638352
,,Q3878228
,,Q4031568
,,Q4369498
,,Q4659307
,,Q4781783
,,Q4829647
,,Q4921581
,,Q5031149
,,Q5096454
,,Q5190445
,,Q5245264
,,Q5351376
,,Q5418420
,,Q5432626
,,Q5466682
,,Q5475151
,,Q5504538
,,Q5575864
,,Q5918429
,,Q6214614
,,Q6297255
,,Q6319262
,,Q6411158
,,Q6452673
,,Q6544595
,,Q6691401
,,Q6692358
,,Q6703974
,,Q6704796
,,Q6749912
,,Q6750693
,,Q6787604
,,Q6949170
,,Q6991176
,,Q7033331
,,Q7080390
,,Q7137004
,,Q7193209
,,Q7237035
,,Q7247348
,,Q7256454
,,Q7573571
,,Q7665779
,,Q7685879
,,Q7719874
,,Q7742727
,,Q7762415
,,Q7766214
,,Q7783683
,,Q7992407
,,Q7998579
,,Q12124790
,,Q12125841
,,Q12126835
,,Q12471387
,,Q13406787
,,Q60072
,,Q123259
,,Q339127
,,Q577991
,,Q658801
,,Q738456
,,Q885654
,,Q891941
,,Q907207
,,Q997423
10000000,,Q1035093
,,Q1143353
10000000,19282134,Q1194374
,,Q1199284
,,Q1214543
,,Q1230318
,,Q1236153
,,Q1298926
,,Q1324282
,,Q1423020
,,Q1477051
,,Q1536259
,,Q1754021
,,Q2421441
,,Q2421586
,,Q2582551
,,Q2697028
,,Q2963587
,,Q3006300
,,Q3089485
,,Q3206998
,,Q3284436
,,Q3311283
,,Q3414701
,,Q3772039
,,Q3805913
,,Q3821635
,,Q3985734
,,Q3991647
,,Q3992241
,,Q4050685
26000000,22320893,Q4178880
,,Q4692082
,,Q4729229
,,Q4743166
,,Q4801986
,,Q4823565
,,Q5019478
,,Q5037129
,,Q5158054
,,Q5352383
,,Q5432365
,,Q6061296
,,Q6070937
,,Q6401232
,,Q6675972
,,Q6745622
,,Q6750280
,,Q6863580
,,Q6929608
,,Q7123877
,,Q7126616
,,Q7243747
,,Q7271855
,,Q7376136
,,Q7387262
,,Q7399494
,,Q7405709
,,Q7444175
,,Q7638737
,,Q7655387
,,Q7675954
,,Q7705585
,,Q7720016
,,Q7733626
,,Q7737788
,,Q7739356
,,Q7739640
,,Q7752335
,359381,Q7856378
,,Q7899641
,,Q8026390
,,Q12125808
,,Q127439
21000000,26768563,Q163549
,,Q465939
,,Q485782
,,Q496853
,,Q638012
,,Q647997
55000000,183200000,Q682549
200000000,53174303,Q903885
,47847881,Q918769
40000000,22044277,Q1103569
,,Q1129761
,,Q1144222
,,Q1157491
,,Q1164493
,,Q1536916
40000,,Q1592058
,,Q1650277
,,Q1812267
,,Q1848735
,,Q1857464
,,Q2127397
,,Q2134996
,,Q2597321
,,Q2728192
,,Q2834252
,,Q2963686
,,Q3035710
,,Q3277743
,,Q3280887
,,Q3417226
,,Q3520464
,,Q3560415
,,Q3617426
,,Q3625377
,,Q3651655
,,Q3786038
,,Q3793508
,,Q3885751
,,Q3960432
,,Q4019274
,,Q4237136
,,Q4427541
,,Q4558813
,,Q4849786
,,Q4936999
,,Q5226368
,,Q5245610
,,Q5304233
,,Q5373940
,,Q5548163
,,Q5618888
,,Q5706330
,,Q5772213
,,Q6008705
,,Q6267398
,,Q6533092
,,Q6956570
,,Q6987859
,,Q6991625
,,Q7102290
,,Q7176283
,,Q7306615
,,Q7398949
,,Q7495715
,,Q7498110
,,Q7540204
,,Q7653890
,,Q7687636
,,Q7720634
,,Q7732883
,,Q7748978
,,Q7749809
,,Q7754823
,,Q7765841
,,Q7766101
,,Q7770175
,,Q7774067
,,Q7784920
,,Q7785104
,131921,Q7802187
,,Q7882092
,,Q7991540
,,Q12126565
,,Q12127118
,,Q12127884
,,Q13643064
,,Q93443
,,Q241726
,,Q278704
,,Q284084
,,Q370951
,351723989,Q499851
,,Q607328
,,Q766745
,,Q777632
116000000,178127760,Q914247
4000000,4257354,Q1137372
16000000,70000000,Q1141519
,,Q1150714
,,Q1170870
,,Q1192612
,,Q1194768
,,Q1213657
,243800000,Q1254088
,,Q1648536
,,Q1759628
,,Q2255120
,,Q2363323
,,Q2486969
,,Q2527288
,,Q2710864
,,Q2713941
,,Q3054188
,,Q3107576
,,Q3137286
,,Q3153176
,,Q3201391
,,Q3202905
,,Q3272222
,,Q3365370
,,Q3570478
,,Q3613203
,,Q3676999
,,Q3782305
,,Q3808308
,,Q4185898
,,Q4660644
,,Q4661729
,,Q4691057
,,Q4739539
,,Q4766163
,,Q4853402
,,Q4885775
,,Q4904976
,,Q4921990
,,Q4975467
,,Q5435060
,,Q5458208
,,Q5458689
,,Q5504116
,,Q5520972
,,Q5682247
,,Q6379184
,,Q6541551
,,Q6586876
,,Q6728417
,,Q6958289
,,Q6960711
,,Q7121462
,,Q7209800
,,Q7413063
,,Q7503180
,,Q7534722
,,Q7645250
,,Q7729250
,,Q7750021
,,Q7752431
,,Q7760300
,,Q7762760
,,Q7806603
,,Q7825309
,,Q7880995
,,Q7927444
,,Q7959658
,,Q8000541
,,Q10294111
,,Q12124834
,,Q12125556
,,Q166425
,,Q258848
,,Q331738
,,Q332658
,,Q383157
,,Q429835
,,Q493337
,,Q495583
,,Q543347
6100000,,Q560800
,,Q659099
,,Q660494
,,Q738360
,,Q830553
,,Q872446
,,Q908680
3000000,,Q913558
,,Q1101550
,,Q1171609
,,Q1186557
,,Q1215374
,,Q1406821
,,Q1433265
2776000,,Q1466426
450000000,1075000,Q1749795
,,Q1755118
,,Q1756022
,,Q1999028
,,Q2293412
,,Q2302544
,,Q2409672
,,Q2505604
,,Q2818742
,,Q3105463
,,Q3208333
,,Q3282657
,,Q3342925
,,Q3480244
,,Q3886106
,,Q4000760
,,Q4659588
,,Q4748824
,,Q4774782
,,Q4780989
,,Q4811865
,,Q5120873
,,Q5256507
,,Q5307043
,,Q5327040
,,Q5434172
,,Q5467021
,,Q5705374
,,Q5769348
,,Q5976095
,,Q6038594
,,Q6424799
,,Q6425364
,,Q6428952
,,Q6444513
,,Q6448512
,,Q6690468
,,Q6755107
,,Q6880201
,,Q7033929
,,Q7084575
,,Q7089932
,,Q7102666
,,Q7128845
,,Q7240258
,,Q7245956
,,Q7304241
,,Q7417903
,,Q7499955
,,Q7531642
,,Q7539941
,,Q7600796
,,Q7618617
,,Q8057005
,,Q10266301
,,Q12126946
,,Q14954343
,,Q16249721
,,Q16252599
,243200000,Q108946
,,Q456017
,,Q500030
,,Q558474
30000000,85417988,Q579928
2300000,3500000,Q733627
,,Q797523
,,Q832337
,,Q856805
,,Q874772
,,Q945304
,,Q946613
,,Q949784
,,Q955482
,,Q1026470
,,Q1080674
,,Q1089326
,,Q1131380
,,Q1194413
,,Q1197391
,,Q1214031
,,Q1306520
,,Q1412037
,,Q1719471
,,Q1754980
,,Q1759154
,,Q2079258
,,Q2079826
130000000,,Q2273270
,,Q2302247
,,Q2423867
,,Q3006825
,,Q3202738
,,Q3213671
,,Q3282452
,,Q3486272
,,Q3510516
,,Q3794489
,,Q4101604
,,Q4315450
,,Q4635139
,,Q4657369
,,Q4686408
,,Q4701793
,,Q4853407
,,Q4944177
,,Q5139691
,,Q5142187
,,Q5264946
,,Q5266594
,,Q5269885
,,Q5286220
,,Q5351605
,,Q5420265
,,Q5582454
,,Q5618279
,,Q5772076
,,Q6155583
,,Q6444573
,,Q6524974
,,Q6683448
,,Q6742720
,,Q7073388
,,Q7134865
,,Q7171301
,,Q7284621
,,Q7492061
,,Q7499766
,,Q7522579
,,Q7550351
,,Q7728062
,,Q7763135
,,Q7766320
,,Q7769522
,,Q7770053
,,Q7775289
,,Q7776713
,,Q7810500
,,Q7918757
,,Q7999132
,,Q8056603
,,Q8060222
,,Q8063383
,,Q9023450
,,Q14953238
,,Q16965272
,,Q82388
,,Q127045
,,Q127267
,,Q195576
,,Q253921
,,Q401765
,,Q519192
,,Q546917
,,Q623068
35000000,219375797,Q675472
,,Q677987
,,Q686168
3000000,19444631,Q734604
,,Q761423
,,Q773998
,,Q782955
,,Q1197013
,,Q1584444
,,Q1607973
,,Q1711517
,,Q1748143
,,Q1760644
,,Q1761668
,,Q1764322
,,Q1962025
20000000,,Q2043182
,,Q2244167
,,Q2415401
,,Q2756585
,,Q3111253
7000000,7600000,Q3352751
,,Q3418222
,,Q3791157
,,Q3866821
,,Q4633433
,,Q4763086
,,Q4780028
,,Q4838208
,,Q4880800
,,Q4928989
,,Q5070927
,,Q5157065
,,Q5297732
,,Q5313400
,,Q5351140
,,Q5358747
,,Q5366468
,,Q5486791
,,Q5535549
,,Q5583271
,,Q5743269
,,Q6428288
,,Q6433912
,,Q6465921
,,Q6532496
,,Q6761480
,,Q6822609
,,Q6912857
,,Q6917519
,,Q7044497
,,Q7085012
,,Q7119491
,,Q7121254
,,Q7258912
,,Q7305151
,,Q7427545
,,Q7444512
,,Q7537471
,,Q7621581
,,Q7623688
,,Q7654205
,,Q7712896
,,Q7740276
,,Q7746768
,,Q7751588
,,Q7754136
,,Q7764483
,,Q7827364
,,Q7836743
,,Q7841141
,,Q8028186
,,Q12126908
,,Q13010368
,,Q14948566
,,Q16841263
,,Q16864704
,,Q267638
,,Q603803
,,Q624856
,,Q625401
275000,,Q627060
,,Q645752
,,Q675335
,,Q767212
,,Q845252
,7500000,Q858954
,,Q953231
,,Q961609
,,Q1143573
,,Q1171405
,426224,Q1411365
,,Q1444780
,,Q1545298
,,Q1601060
,,Q1655330
,,Q1734874
,,Q1755087
,,Q2053044
,,Q2272387
,,Q2410457
,,Q2937581
,,Q3201957
,,Q3548777
,,Q3563091
,,Q3603154
,,Q3634505
,,Q4185556
,,Q4446799
,,Q4488500
,,Q4655522
,,Q4911821
,,Q5002118
,,Q5036836
,,Q5048523
,2896980,Q5173917
,,Q5300184
,,Q5337803
,,Q5445186
,,Q5508698
,,Q5560030
,,Q5575719
,,Q5643127
,,Q5689449
,,Q5934843
,,Q5956779
,,Q6115984
,,Q6134591
,,Q6288562
,,Q6434740
,,Q6494120
,,Q6582971
,,Q6689650
,,Q6707153
,,Q6746332
,,Q7033438
,,Q7033619
,,Q7050038
,,Q7160371
,,Q7168062
,,Q7208837
,,Q7286287
,,Q7489387
,,Q7508517
,,Q7531837
,,Q7560133
,,Q7564086
,,Q7676943
,,Q7720310
,,Q7734134
,,Q7741007
,,Q7749856
,,Q7759137
,,Q7764665
,,Q7770137
,,Q7775609
,,Q7810812
,,Q7841697
,,Q7928267
,,Q11816211
,,Q12125176
,,Q15039606
,,Q161977
,,Q300575
,,Q333971
,,Q376922
,,Q391343
,,Q497622
,,Q581457
,,Q691118
,,Q708306
,,Q834327
,,Q860053
,,Q912134
,,Q929998
,,Q940081
19430000,50812934,Q1044859
,,Q1069549
,,Q1122775
24000,1500000,Q1136692
,,Q1144055
,,Q1217612
,,Q1234945
,,Q1475728
1800000,4500000,Q1509470
,,Q1635521
,,Q1757448
,,Q1985917
,,Q2060167
,,Q2084405
,,Q2546069
,,Q2747910
,,Q3196679
,,Q3223824
,,Q3225250
,,Q3246588
,,Q3303909
,,Q3422301
,,Q3477549
,,Q3519100
,,Q3524880
,,Q3548988
,,Q3637781
,,Q3742268
,,Q4027007
,,Q4080475
,,Q4635211
,,Q4656628
,,Q4880335
,,Q4901194
,160934,Q5016137
,,Q5120371
,,Q5140529
,,Q5207985
,,Q5208137
,,Q5264135
,,Q5276856
,,Q5329391
,,Q5377428
,,Q5447919
,,Q5527763
,,Q5527794
,,Q5646559
,,Q6075615
,,Q6190194
,,Q6266714
,,Q6436123
,,Q6436498
,,Q6444571
,,Q6690393
,,Q7004300
,,Q7107578
,,Q7237191
,,Q7387252
,,Q7462675
,,Q7489325
,,Q7500201
,,Q7520969
,,Q7634759
,,Q7679282
,,Q7711225
,,Q7715867
,,Q7728271
,,Q7737660
,,Q7750600
,,Q7751527
,,Q7769988
,,Q7977565
,,Q7980187
,,Q8027897
,,Q12106710
,,Q169564
,,Q228554
,,Q391172
30000000,9362785,Q653303
,,Q726789
,,Q902631
,,Q1059084
10000000,,Q1070350
,,Q1170157
,,Q1171541
,,Q1192783
,,Q1228474
,,Q1460394
,,Q1462145
,2117064,Q1680405
,,Q1747499
,,Q1812726
,,Q2028403
,,Q2059136
,,Q2306978
,,Q2312028
,,Q2322439
,,Q2325459
,1330863,Q2597292
,,Q2933031
,,Q2943849
,,Q3037446
,,Q3040942
,,Q3212140
,,Q3222049
,,Q3247743
,,Q3339874
,,Q3344783
,,Q3500440
,,Q3505659
,,Q3576618
,,Q3786967
,,Q3819803
,,Q3898626
,,Q3936442
,,Q4004117
,,Q4680902
,,Q4925539
,,Q5054740
,,Q5187382
,,Q5237834
,,Q5417525
,,Q5447835
,,Q5515510
,,Q5555693
,,Q5564108
,,Q5693137
,,Q6080473
,,Q6296072
,,Q6364833
,,Q6433090
,,Q6548062
,,Q6690235
,,Q6770518
,,Q6823057
,,Q6907333
,,Q6950050
,,Q6988214
,,Q7012742
,,Q7111188
,,Q7290148
,,Q7407688
,,Q7623782
,,Q7712628
,,Q7729908
,,Q7730326
,,Q7737852
,,Q7747104
,,Q7749961
,,Q7753720
,,Q7766929
,,Q7831539
,,Q7902701
,,Q12104831
,,Q12127452
,,Q12937899
,,Q48768728
6500000,98400000,Q188000
,,Q261854
,,Q264893
,,Q593614
,,Q672561
,,Q834584
,,Q914098
,,Q980232
,,Q1131675
,,Q1133497
,,Q1167299
,,Q1169369
,,Q1322664
,,Q1330703
,,Q1350521
,,Q1423555
,,Q1523690
,,Q1526747
,,Q1635070
,,Q1637360
,,Q1893555
,,Q1973007
,,Q1989864
,,Q2004019
,,Q2138984
,,Q2147436
,,Q2251313
,,Q2364520
,,Q2561725
,,Q2679534
,,Q2932271
,,Q3275973
,,Q3276982
,3000000,Q3415515
,,Q3498973
,,Q4656965
,,Q4658868
,,Q4673650
,,Q4738906
,,Q4747628
,,Q4763080
,,Q4840366
,,Q4906023
,,Q5150038
,,Q5250193
,,Q5254072
,,Q5269342
,,Q5354086
,,Q6010467
,,Q6122136
,,Q6316297
,,Q6345027
,,Q6412728
,,Q6427858
,,Q6652540
,,Q6675996
,,Q6732539
,,Q6747127
,,Q6911178
,,Q6981781
,,Q7044124
,,Q7065899
,,Q7078981
,,Q7136594
,,Q7137121
,,Q7160528
,,Q7236381
,,Q7376975
,,Q7499226
,,Q7547287
,,Q7619679
,,Q7653352
,,Q7722130
,,Q7740635
,,Q7749124
,,Q7754019
,,Q7771894
,,Q7881558
,,Q7881938
,,Q7915474
,,Q7943191
,,Q7997258
,,Q8054163
,,Q11559467
,,Q12124767
,,Q12125187
,,Q12126423
,,Q16251955
,,Q16258720
,,Q36190
,,Q119889
,,Q190196
,,Q232020
,,Q537237
,,Q542698
,,Q598994
,,Q763024
,,Q785351
,,Q945004
192436,,Q960785
,,Q970571
,,Q972787
,,Q1036420
,,Q1061832
,,Q1164940
,,Q1212511
,,Q1219329
,,Q1280795
,,Q1305706
,,Q1429353
,,Q1754820
,,Q1764481
,,Q2354637
,,Q2481740
,213563,Q2565495
,,Q2710467
,,Q3028211
,,Q3125234
,,Q3204574
,,Q3208709
,,Q3321497
,,Q3425099
,,Q3425311
,,Q3506183
,455815,Q3520383
,,Q3645188
,,Q3787700
400000,5000000,Q3821776
,,Q3844219
,,Q3868863
,,Q4280086
,,Q4442882
,,Q4454057
,,Q4665768
,,Q4749751
,,Q4849654
,,Q4877384
,,Q5002854
,,Q5178252
,,Q5288804
,,Q5329771
,,Q5351921
,,Q5375011
,,Q5421242
,,Q5433808
,,Q5455858
,,Q5467078
,,Q5475581
,,Q5759879
,,Q5977183
,,Q6044419
,,Q6346430
,,Q6411256
,,Q7030982
,,Q7070194
,,Q7158707
,,Q7171248
,,Q7239758
,,Q7323510
,,Q7409757
,,Q7535601
,,Q7545870
,,Q7560375
,,Q7560436
,,Q7720882
,,Q7722067
,,Q7731986
,,Q7738182
,,Q7763169
,,Q7786610
,,Q7918229
,,Q7942656
,,Q8057261
,,Q8064141
,,Q11884285
,,Q14476380
,,Q16239955
,,Q126382
,,Q212333
,,Q250252
,,Q287960
,,Q338495
,,Q390467
,,Q684304
75000000,140175006,Q725842
,,Q774951
,,Q1059488
1600000,18099091,Q1116991
,,Q1139259
,,Q1142649
,,Q1219516
6000000,3082286,Q1753731
,,Q1760823
,,Q1855824
,,Q2142990
500000,,Q2320191
,,Q2337072
,,Q2656034
,,Q2910292
,,Q3040437
,,Q3196237
,,Q3220188
,,Q3275474
,,Q3423416
,,Q3481388
,,Q3484515
,,Q3486518
,,Q3680812
,,Q3837914
,,Q3855908
,,Q3922118
,,Q4272573
,,Q4535703
,,Q4661332
,,Q4920737
,,Q5073244
,,Q5105577
,,Q5285988
,,Q5510575
,,Q5690022
,,Q5732209
,,Q5765410
,,Q5975226
,,Q6319368
,,Q6353107
,,Q6444825
,,Q6461574
,,Q6494280
,,Q6680356
,,Q6726274
,,Q6937765
,,Q7091872
,,Q7099704
,,Q7261778
,,Q7449882
,,Q7601245
,,Q7605252
,,Q7621616
,,Q7622761
,,Q7740171
,,Q7742854
,,Q7751549
,,Q7754113
,,Q7758259
,,Q7759883
,,Q7775684
,,Q7811198
,,Q7993163
,,Q7995403
,,Q8073851
,,Q11037847
,,Q12059641
,,Q12124705
,,Q12447112
,,Q13469273
,,Q14761127
,48679816,Q14948457
,,Q15300211
,,Q16165782
,,Q17073113
,,Q164702
,,Q281281
,,Q377635
,,Q472600
60000000,218340595,Q590252
,,Q601650
47000000,14973382,Q673195
,,Q735798
,,Q761987
,,Q786559
132000000,,Q814166
,,Q830241
,,Q880549
,,Q963837
,,Q1055788
,,Q1084890
,,Q1092874
,,Q1140623
,,Q1305268
,,Q1312427
,,Q1405197
,,Q1409165
,,Q1460493
,,Q1537296
,,Q1756687
,,Q1781433
,,Q1811134
,,Q2076723
,,Q2299188
9140000,3005295,Q2623176
,,Q2691931
,,Q2816310
,,Q3007695
,,Q3104320
,,Q3205048
,,Q3220268
,,Q3275152
,,Q3284159
,,Q3373465
,,Q3549008
,,Q3719600
,,Q3747531
,,Q3824927
,,Q3828458
,,Q3828497
,,Q3986069
,,Q4122008
,,Q4667449
,,Q4771062
,,Q4929145
,,Q4985548
,,Q5001393
,,Q5025865
,,Q5070932
,,Q5120429
,,Q5147716
,,Q5193099
,,Q5244344
,,Q5437539
,,Q5449015
,,Q5967794
,,Q6122830
,,Q6354481
,,Q6745242
,,Q6783921
,,Q7083259
,,Q7316490
,,Q7395653
,,Q7428361
,,Q7429382
,,Q7449244
,,Q7460665
,,Q7522959
,,Q7600942
,,Q7629389
,,Q7630829
,,Q7715853
,,Q7736434
,,Q7773301
,,Q7797328
,,Q7820224
,,Q7823844
,,Q7977745
,,Q9122771
,,Q11687821
,,Q12885285
,,Q13564907
,,Q15046521
,,Q29600
,,Q264048
8500000,,Q278190
,,Q319143
,,Q369610
,,Q377957
1000000,,Q483909
700000,,Q521792
,,Q613284
22000000,53208180,Q624609
,,Q683152
,7771751,Q690892
,,Q768133
,2300000,Q769280
,,Q883500
,,Q928791
,,Q1139794
,,Q1143287
,,Q1251157
,,Q1263875
8500000,188126,Q1513017
,,Q1580503
,,Q1632477
,,Q1670772
,,Q1720765
,,Q1759094
,,Q1770774
,,Q1771333
,,Q1854549
,,Q2062083
12000000,,Q2701543
,,Q2747684
,,Q2855864
,,Q2939655
,,Q3020535
,,Q3048687
,,Q3071601
,,Q3073136
,,Q3351801
,,Q3429441
,,Q3429631
,,Q3553480
,,Q3644987
,,Q3818309
,,Q4000826
,,Q4420282
,,Q4660869
,,Q4661514
,,Q4750086
,,Q4769899
,,Q4773930
,,Q4788804
,,Q4803850
,,Q4911721
,,Q5123980
,,Q5207366
,,Q5284673
,,Q5317629
,,Q5553079
,,Q5564559
,,Q5710239
,,Q5757395
,,Q5918811
,,Q6091795
,,Q6343256
,,Q6403933
,,Q6675787
,,Q6679427
,,Q6864101
,,Q7077290
,,Q7102942
,,Q7143169
,,Q7354924
,,Q7367374
,,Q7578589
,,Q7718846
,,Q7735159
,,Q7757190
,,Q7775408
,,Q7830365
,,Q7903500
,,Q7918056
,,Q7918135
,,Q8057885
,,Q10918465
,,Q12101382
,,Q12113053
,,Q12126745
,,Q12988919
,,Q93741
,,Q187276
,,Q377025
,,Q470584
,,Q539545
1500000,39286030,Q544098
,,Q624779
,,Q677347
1180280,,Q753107
,,Q963197
,,Q1170356
,,Q1177405
,,Q1213665
,,Q1213942
,,Q1515495
,,Q1673464
,,Q1964819
,,Q2088441
,,Q2115858
,,Q2278099
,,Q2345559
,,Q2485180
,,Q2614494
,,Q2621366
,,Q2700340
,,Q2940707
,,Q3076762
,,Q3208161
,,Q3224461
,,Q3230559
,,Q3283966
,,Q3285286
,,Q3491685
,,Q3612320
,,Q3818334
,,Q3820012
,,Q4271978
,,Q4499106
,,Q4549951
,,Q4639800
,,Q4659132
,,Q4681066
,,Q4704085
,,Q4736803
,,Q4745344
,,Q4779138
,,Q4783371
,,Q4899716
,,Q5092602
,,Q5157432
,,Q5209075
,,Q5274464
,,Q5299245
,,Q5373612
,,Q5454252
,,Q5469844
,,Q5515386
,,Q5755763
,,Q5760229
,,Q5918752
,,Q6460777
,,Q6461508
,,Q6466099
,,Q6682605
,,Q6682797
,,Q6682868
,,Q6720983
,,Q6748662
,,Q6864773
,,Q6986991
,,Q7262824
,,Q7284583
,,Q7433481
,,Q7492517
,,Q7632749
,,Q7658871
,,Q7723380
,,Q7731174
,,Q7755740
,,Q7760458
,,Q7761017
,,Q12125326
,,Q13634022
,,Q15068620
,,Q16249852
,,Q73944
,,Q176626
,,Q368800
,,Q378282
,,Q457003
,,Q481091
,,Q636629
,,Q686900
,,Q701987
,,Q766096
85000000,55382927,Q839434
,,Q842076
80000000,48795021,Q1123629
,,Q1133610
,,Q1150713
,,Q1161624
,,Q1192823
,,Q1306159
,,Q1624196
,,Q1691401
,,Q1759183
